6;msichana;wasichana
6;mchungwa;michungwa
6;kusahau;usahaulifu
6;mto;mito
6;ulimwengu;ulimwengu
6;mjerumani;wajerumani
6;mwanafunzi;wanafunzi
6;jibu;majibu
6;kiuno;viuno
6;jicho;macho
6;mpira;mipira
6;mkate;mikate
6;nyanya;nyanya
6;rafiki;rafiki
6;kipofu;vipofu
6;soko;masoko
6;somo;masomo
6;udongo;udongo
6;swali;maswali
6;mjarabu;mijarabu
6;shangazi;shangazi
6;godoro;magodoro
6;neno;maneno
6;blanketi;mablanketi
6;baraza;mabaraza
7;mwanamke;wanawake
7;mwafrika;waafrika
7;kitunguu;vitunguu
7;kiberiti;viberiti
7;mlima;milima
7;chungwa;machungwa
7;usingizi;usingizi
7;mfaransa;wafaransa
7;msichana;wasichana
7;mchungwa;michungwa
7;kusahau;usahaulifu
7;mto;mito
7;ulimwengu;ulimwengu
7;mjerumani;wajerumani
7;mwanafunzi;wanafunzi
7;jibu;majibu
7;kiuno;viuno
7;jicho;macho
7;mpira;mipira
7;mkate;mikate
7;nyanya;nyanya
7;rafiki;rafiki
7;kipofu;vipofu
7;soko;masoko
7;somo;masomo
7;udongo;udongo
7;swali;maswali
7;mjarabu;mijarabu
7;shangazi;shangazi
7;godoro;magodoro
7;neno;maneno
7;blanketi;mablanketi
7;baraza;mabaraza
8;mwanamke;wanawake
8;mwafrika;waafrika
8;kitunguu;vitunguu
8;kiberiti;viberiti
8;mlima;milima
8;chungwa;machungwa
8;usingizi;usingizi
8;mfaransa;wafaransa
8;msichana;wasichana
8;mchungwa;michungwa
8;kusahau;usahaulifu
8;mto;mito
8;ulimwengu;ulimwengu
8;mjerumani;wajerumani
8;mwanafunzi;wanafunzi
8;jibu;majibu
8;kiuno;viuno
8;jicho;macho
8;mpira;mipira
8;mkate;mikate
8;nyanya;nyanya
8;rafiki;rafiki
8;kipofu;vipofu
8;soko;masoko
8;somo;masomo
8;udongo;udongo
8;swali;maswali
8;mjarabu;mijarabu
8;shangazi;shangazi
8;godoro;magodoro
8;neno;maneno
8;blanketi;mablanketi
8;baraza;mabaraza
9;mwanamke;wanawake
9;mwafrika;waafrika
9;kitunguu;vitunguu
9;kiberiti;viberiti
9;mlima;milima
9;chungwa;machungwa
9;usingizi;usingizi
9;mfaransa;wafaransa
9;msichana;wasichana
9;mchungwa;michungwa
9;kusahau;usahaulifu
9;mto;mito
9;ulimwengu;ulimwengu
9;mjerumani;wajerumani
9;mwanafunzi;wanafunzi
9;jibu;majibu
9;kiuno;viuno
9;jicho;macho
9;mpira;mipira
9;mkate;mikate
9;nyanya;nyanya
9;rafiki;rafiki
9;kipofu;vipofu
9;soko;masoko
9;somo;masomo
9;udongo;udongo
9;swali;maswali
9;mjarabu;mijarabu
9;shangazi;shangazi
9;godoro;magodoro
9;neno;maneno
9;blanketi;mablanketi
9;baraza;mabaraza
10;mwanamke;wanawake
10;mwafrika;waafrika
10;kitunguu;vitunguu
10;kiberiti;viberiti
10;mlima;milima
10;chungwa;machungwa
10;usingizi;usingizi
10;mfaransa;wafaransa
10;msichana;wasichana
10;mchungwa;michungwa
10;kusahau;usahaulifu
10;mto;mito
10;ulimwengu;ulimwengu
10;mjerumani;wajerumani
10;mwanafunzi;wanafunzi
10;jibu;majibu
10;kiuno;viuno
10;jicho;macho
10;mpira;mipira
10;mkate;mikate
10;nyanya;nyanya
10;rafiki;rafiki
10;kipofu;vipofu
10;soko;masoko
10;somo;masomo
10;udongo;udongo
10;swali;maswali
10;mjarabu;mijarabu
10;shangazi;shangazi
10;godoro;magodoro
10;neno;maneno
10;blanketi;mablanketi
10;baraza;mabaraza
