"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows02";"Grapes_1210";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows02";"Grapes_1211";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows02";"Grapes_1214";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows02";"Grapes_1215";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows02";"bird";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"tree_3";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"Grapes_288";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"Grapes_300";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"grass1_5";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"hills_2";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"bee";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"Grapes_296";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"Grapes_297";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"Grapes_294";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"Grapes_295";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"Grapes_298";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"Grapes_290";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"cloud_1403";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"Grapes_299";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"Grapes_289";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"bird";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"grass_6";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows01";"grass_7";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows11";"crocodile";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows11";"kun_grass1_7";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows11";"kun_grass1_6";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows11";"kun_grass1_5";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows11";"kun_grass1_4";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows11";"kun_grass_3";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows11";"kun_grass_2";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows11";"kun_grass_1";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows11";"kun_sun_1";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows11";"kun_stone1_8";"undef"
"Anansi_Kunguru_na_Mamba_Anansi_the_crows";"Anansi_Kunguru_na_Mamba_Anansi_the_crows11";"kun_stone1_17";"undef"
"Adhabu_Punishment";"Adhabu_Punishment10";"boy";"undef"
"Adhabu_Punishment";"Adhabu_Punishment10";"door_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment10";"painting_2";"undef"
"Adhabu_Punishment";"Adhabu_Punishment10";"mom";"undef"
"Adhabu_Punishment";"Adhabu_Punishment10";"doorback_58";"undef"
"Adhabu_Punishment";"Adhabu_Punishment10";"sofa_3";"undef"
"Adhabu_Punishment";"Adhabu_Punishment11";"doorback_58";"undef"
"Adhabu_Punishment";"Adhabu_Punishment11";"painting_2";"undef"
"Adhabu_Punishment";"Adhabu_Punishment11";"door_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment11";"sofa_3";"undef"
"Adhabu_Punishment";"Adhabu_Punishment11";"boy";"undef"
"Adhabu_Punishment";"Adhabu_Punishment12";"boy";"undef"
"Adhabu_Punishment";"Adhabu_Punishment12";"door_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment12";"painting_2";"undef"
"Adhabu_Punishment";"Adhabu_Punishment12";"mom";"undef"
"Adhabu_Punishment";"Adhabu_Punishment12";"doorback_58";"undef"
"Adhabu_Punishment";"Adhabu_Punishment12";"girl";"undef"
"Adhabu_Punishment";"Adhabu_Punishment12";"sofa_3";"undef"
"Adhabu_Punishment";"Adhabu_Punishment_cover_page";"boy";"undef"
"Adhabu_Punishment";"Adhabu_Punishment_cover_page";"adhabu_apple_4";"undef"
"Adhabu_Punishment";"Adhabu_Punishment_cover_page";"house_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment_cover_page";"flower_2";"undef"
"Adhabu_Punishment";"Adhabu_Punishment_cover_page";"flower_3";"undef"
"Adhabu_Punishment";"Adhabu_Punishment_cover_page";"mangoeatan_3";"undef"
"Adhabu_Punishment";"Adhabu_Punishment_cover_page";"adhabu_banana_5";"undef"
"Adhabu_Punishment";"Adhabu_Punishment_cover_page";"basket_4";"undef"
"Adhabu_Punishment";"Adhabu_Punishment_cover_page";"adhabu_table_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment_cover_page";"mother";"undef"
"Adhabu_Punishment";"Adhabu_Punishment_cover_page";"appleeatan_2";"undef"
"Adhabu_Punishment";"Adhabu_Punishment_cover_page";"cloud_4";"undef"
"Adhabu_Punishment";"Adhabu_Punishment_cover_page";"girl";"undef"
"Adhabu_Punishment";"Adhabu_Punishment_cover_page";"cloud_3";"undef"
"Adhabu_Punishment";"Adhabu_Punishment08";"boy";"undef"
"Adhabu_Punishment";"Adhabu_Punishment08";"door_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment08";"painting_2";"undef"
"Adhabu_Punishment";"Adhabu_Punishment08";"mom";"undef"
"Adhabu_Punishment";"Adhabu_Punishment08";"doorback_58";"undef"
"Adhabu_Punishment";"Adhabu_Punishment08";"girl";"undef"
"Adhabu_Punishment";"Adhabu_Punishment08";"sofa_3";"undef"
"Adhabu_Punishment";"Adhabu_Punishment09";"doorback_58";"undef"
"Adhabu_Punishment";"Adhabu_Punishment09";"painting_2";"undef"
"Adhabu_Punishment";"Adhabu_Punishment09";"door_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment09";"sofa_3";"undef"
"Adhabu_Punishment";"Adhabu_Punishment09";"boy";"undef"
"Adhabu_Punishment";"Adhabu_Punishment04";"boy";"undef"
"Adhabu_Punishment";"Adhabu_Punishment04";"bananaeatan_2";"undef"
"Adhabu_Punishment";"Adhabu_Punishment04";"mangoeatan_3";"undef"
"Adhabu_Punishment";"Adhabu_Punishment04";"table_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment04";"girl";"undef"
"Adhabu_Punishment";"Adhabu_Punishment04";"appleeatan_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment05";"bananaeatan_2";"undef"
"Adhabu_Punishment";"Adhabu_Punishment05";"appleeatan_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment05";"mother";"undef"
"Adhabu_Punishment";"Adhabu_Punishment05";"table_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment05";"mangoeatan_3";"undef"
"Adhabu_Punishment";"Adhabu_Punishment06";"boy";"undef"
"Adhabu_Punishment";"Adhabu_Punishment06";"bananaeatan_2";"undef"
"Adhabu_Punishment";"Adhabu_Punishment06";"mangoeatan_3";"undef"
"Adhabu_Punishment";"Adhabu_Punishment06";"table_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment06";"girl";"undef"
"Adhabu_Punishment";"Adhabu_Punishment06";"appleeatan_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment07";"door_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment07";"FileNode_3";"undef"
"Adhabu_Punishment";"Adhabu_Punishment07";"painting_2";"undef"
"Adhabu_Punishment";"Adhabu_Punishment07";"mom";"undef"
"Adhabu_Punishment";"Adhabu_Punishment07";"doorback_58";"undef"
"Adhabu_Punishment";"Adhabu_Punishment07";"sofa_3";"undef"
"Adhabu_Punishment";"Adhabu_Punishment01";"boy";"undef"
"Adhabu_Punishment";"Adhabu_Punishment01";"apple_625";"undef"
"Adhabu_Punishment";"Adhabu_Punishment01";"house_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment01";"flower_2";"undef"
"Adhabu_Punishment";"Adhabu_Punishment01";"banana_626";"undef"
"Adhabu_Punishment";"Adhabu_Punishment01";"basket_4";"undef"
"Adhabu_Punishment";"Adhabu_Punishment01";"door1_571";"undef"
"Adhabu_Punishment";"Adhabu_Punishment01";"flower_574";"undef"
"Adhabu_Punishment";"Adhabu_Punishment01";"mother";"undef"
"Adhabu_Punishment";"Adhabu_Punishment01";"flower_pot_572";"undef"
"Adhabu_Punishment";"Adhabu_Punishment01";"cloud_4";"undef"
"Adhabu_Punishment";"Adhabu_Punishment01";"girl";"undef"
"Adhabu_Punishment";"Adhabu_Punishment01";"flower_pot_573";"undef"
"Adhabu_Punishment";"Adhabu_Punishment01";"cloud_3";"undef"
"Adhabu_Punishment";"Adhabu_Punishment02";"boy";"undef"
"Adhabu_Punishment";"Adhabu_Punishment02";"mango_19";"undef"
"Adhabu_Punishment";"Adhabu_Punishment02";"window_bar_2";"undef"
"Adhabu_Punishment";"Adhabu_Punishment02";"window_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment02";"banana_20";"undef"
"Adhabu_Punishment";"Adhabu_Punishment02";"apple_21";"undef"
"Adhabu_Punishment";"Adhabu_Punishment02";"basket_2";"undef"
"Adhabu_Punishment";"Adhabu_Punishment02";"table_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment02";"girl";"undef"
"Adhabu_Punishment";"Adhabu_Punishment03";"boy";"undef"
"Adhabu_Punishment";"Adhabu_Punishment03";"mango_5";"undef"
"Adhabu_Punishment";"Adhabu_Punishment03";"window_bar_148";"undef"
"Adhabu_Punishment";"Adhabu_Punishment03";"apple_3";"undef"
"Adhabu_Punishment";"Adhabu_Punishment03";"basket_2";"undef"
"Adhabu_Punishment";"Adhabu_Punishment03";"banana_4";"undef"
"Adhabu_Punishment";"Adhabu_Punishment03";"table_1";"undef"
"Adhabu_Punishment";"Adhabu_Punishment03";"window_147";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_cover_page";"sun_10";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_cover_page";"ant";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_cover_page";"river1_1";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_cover_page";"dove";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_18";"sun_10";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_18";"boy";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_18";"bush";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_18";"squirrel_100";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_18";"ant";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_18";"bush_39";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_18";"bush_38";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_18";"tree_40";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_19";"sun_10";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_19";"boy";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_19";"thinking_1";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_19";"bush";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_19";"ant";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_19";"bush_39";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_19";"bush_38";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_19";"tree_40";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_19";"food_13";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_19";"dove";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_16";"sun_10";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_16";"bush";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_16";"ant";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_16";"bush_39";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_16";"bush_38";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_16";"tree_40";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_16";"dove";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_17";"sun_10";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_17";"stone_15";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_17";"bush";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_17";"ant";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_17";"bush_39";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_17";"bush_38";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_17";"tree_40";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_17";"dove";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_14";"sun_10";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_14";"ant";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_14";"fish_17";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_14";"eye_2";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_14";"sun";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_15";"sun_10";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_15";"river1_1";"undef"
"Siafu_amwokoa_Njiwa";"Siafu_amwokoa_Njiwa_15";"pighead_84";"undef"
