5;ABOVE
5;AFTER
5;AGAIN
5;AGREE
5;ALONE
5;ALONG
5;ANGRY
5;APPLE
5;BEGIN
5;BELOW
5;BIRTH
5;BLACK
5;BLEED
5;BLOCK
5;BLOOD
5;BOARD
5;BRAVE
5;BREAD
5;BREAK
5;BRING
5;BROWN
5;BRUSH
5;BUILD
5;CARRY
5;CATCH
5;CHAIR
5;CHASE
5;CHEAP
5;CHILD
5;CLASS
5;CLEAN
5;CLEAR
5;CLIMB
5;CLOCK
5;CLOTH
5;CLOUD
5;CLOSE
5;COUNT
5;COVER
5;CRASH
5;CROSS
5;DANCE
5;DIRTY
5;DREAM
5;DRESS
5;DRINK
5;DRIVE
5;EARLY
5;EARTH
5;EIGHT
5;EMPTY
5;ENEMY
5;ENJOY
5;ENTER
5;EQUAL
5;EVENT
5;EVERY
5;EXACT
5;FALSE
5;FAULT
5;FEVER
5;FIGHT
5;FIRST
5;FLOAT
5;FLOOR
5;FLOUR
5;FORCE
6;FRESH
6;FRONT
6;FRUIT
6;FUNNY
6;GLASS
6;GRASS
6;GRAVE
6;GREAT
6;GREEN
6;GROUP
6;HAPPY
6;HEAVY
6;HELLO
6;HEART
6;HOBBY
6;HORSE
6;HOTEL
6;HOUSE
6;HURRY
6;JELLY
6;JUICE
6;KNIFE
6;KNOCK
6;LARGE
6;LAUGH
6;LEARN
6;LEAVE
6;LIGHT
6;LOWER
6;MARRY
6;MODEL
6;MONEY
6;MONTH
6;MOUTH
6;MUSIC
6;NEVER
6;NIGHT
6;NOBLE
6;NOISE
6;NORTH
6;OCEAN
6;OFFER
6;OFTEN
6;ORDER
6;OTHER
6;PAINT
6;PAPER
6;PARTY
6;PEACE
6;PIANO
6;PIECE
6;PLACE
6;PLANE
6;PLANT
6;PLATE
6;POINT
6;POWER
6;PRESS
6;PRICE
6;PRIZE
6;PUPIL
6;QUEEN
6;QUICK
6;QUIET
6;QUITE
6;RADIO
6;RAINY
6;RAISE
6;REACH
6;READY
7;REPLY
7;RIGHT
7;ROUND
7;RULER
7;SERVE
7;SEVEN
7;SHADE
7;SHAKE
7;SHAPE
7;SHARE
7;SHARP
7;SHEEP
7;SHEET
7;SHELF
7;SHINE
7;SHIRT
7;SHOOT
7;SHORT
7;SHOUT
7;SILLY
7;SINCE
7;SKILL
7;SKIRT
7;SLEEP
7;SMOKE
7;SMALL
7;SMELL
7;SMILE
7;SMOKE
7;SORRY
7;SOUND
7;SOUTH
7;SPACE
7;SPEAK
7;SPEED
7;SPELL
7;SPEND
7;SPOON
7;SPORT
7;STAMP
7;STAND
7;START
7;STEAL
7;STEAM
7;STILL
7;STONE
7;STORE
7;STORM
7;STORY
7;STUDY
7;SUGAR
7;SUNNY
7;SWEET
7;SWORD
7;TABLE
7;TASTE
7;TEACH
7;THEIR
7;THERE
7;THESE
7;THICK
7;THING
7;THINK
7;THIRD
7;THREE
7;TITLE
7;TODAY
7;TOOTH
7;TOTAL
7;TOUCH
7;TRAIN
7;TRUST
7;TWICE
7;UNCLE
7;UNDER
7;UNTIL
7;USUAL
7;VOICE
7;VISIT
7;WASTE
7;WATCH
7;WATER
7;WHEEL
7;WHERE
7;WHICH
7;WHILE
7;WHITE
7;WOMAN
7;WORLD
7;WORRY
7;WORST
7;WRITE
7;WRONG
7;YOUNG
8;ACROSS
8;ACTIVE
8;AFRAID
8;ALWAYS
8;AMOUNT
8;ANSWER
8;ANYONE
8;APPEAR
8;AROUND
8;ARRIVE
8;ATTACK
8;AUTUMN
8;BASKET
8;BEHAVE
8;BEFORE
8;BEHIND
8;BETTER
8;BORDER
8;BORROW
8;BOTTLE
8;BOTTOM
8;BRANCH
8;BRIDGE
8;BRIGHT
8;CANDLE
8;CHANCE
8;CHANGE
8;CHEESE
8;CHOICE
8;CHOOSE
8;CIRCLE
8;CLEVER
8;CLOUDY
8;COFFEE
8;COLOUR
8;COMMON
8;COPPER
8;CORNER
8;COURSE
8;DECIDE
8;DEPEND
8;DINNER
8;DOUBLE
8;EFFECT
8;EITHER
8;ENOUGH
8;ESCAPE
8;EXCEPT
8;EXPECT
8;FAMILY
8;FAMOUS
8;FATHER
8;FEMALE
8;FINGER
8;FINISH
8;FLOWER
8;FOREST
8;FORGET
8;FREEZE
8;FRIEND
8;FUTURE
8;GARDEN
8;GROUND
8;HAMMER
8;HAPPEN
8;HEAVEN
8;HEIGHT
8;HUNGRY
8;INSIDE
8;INVENT
8;INVITE
8;ISLAND
8;LADDER
8;LATELY
8;LENGTH
8;LESSON
9;LETTER
9;LISTEN
9;LITTLE
9;LONELY
9;MARKET
9;MATTER
9;MEMBER
9;METHOD
9;MIDDLE
9;MINUTE
9;MODERN
9;MOMENT
9;MONKEY
9;MOTHER
9;NARROW
9;NATION
9;NATURE
9;NEARLY
9;NEEDLE
9;NOTICE
9;NUMBER
9;OBJECT
9;OFFICE
9;ORANGE
9;PARENT
9;PENCIL
9;PEOPLE
9;PEPPER
9;PERIOD
9;PERSON
9;PETROL
9;PLEASE
9;PLENTY
9;POCKET
9;POISON
9;POLICE
9;POLITE
9;POTATO
9;PRETTY
9;PRINCE
9;PRISON
9;PROPER
9;PUBLIC
9;PUNISH
9;REALLY
9;RECORD
9;REMIND
9;REMOVE
9;REPAIR
9;REPEAT
9;REPORT
9;RESULT
9;RETURN
9;RUBBER
9;SCHOOL
9;SEARCH
9;SECOND
9;SHADOW
9;SHOULD
9;SIGNAL
9;SILVER
9;SIMPLE
9;SINGLE
9;SISTER
9;SPREAD
9;SPRING
9;SQUARE
9;STREET
9;STRONG
9;STUPID
9;SUDDEN
9;SUMMER
9;TENNIS
9;THOUGH
9;THREAT
9;TRAVEL
9;USEFUL
9;WEIGHT
9;WINDOW
9;WINTER
9;WONDER
10;ALREADY
10;ANOTHER
10;ANYTIME
10;BEDROOM
10;BESIDES
10;BETWEEN
10;BREATHE
10;BROTHER
10;CAREFUL
10;CENTRAL
10;CENTURY
10;CERTAIN
10;CHICKEN
10;CLOTHES
10;COLLECT
10;COMPARE
10;CONTROL
10;CORRECT
10;CONTAIN
10;COUNTRY
10;DESTROY
10;DEVELOP
10;EVENING
10;EXAMPLE
10;EXCITED
10;EXPLAIN
10;FOREIGN
10;FORGIVE
10;FREEDOM
10;FURTHER
10;GENERAL
10;GOODBYE
10;HEALTHY
10;HOLIDAY
10;HUNDRED
10;HUSBAND
10;KITCHEN
10;LIBRARY
10;MACHINE
10;MEASURE
10;MENTION
10;MILLION
10;MISTAKE
10;MORNING
10;NEITHER
10;NOTHING
10;OUTSIDE
10;PARTNER
10;PERFECT
10;PICTURE
10;PLASTIC
10;PLEASED
10;POPULAR
10;PRESENT
10;PREVENT
10;PRIVATE
10;PROBLEM
10;PRODUCE
10;PROMISE
10;PROTECT
10;PROVIDE
10;RECEIVE
10;SCIENCE
10;SEVERAL
10;SILENCE
10;SIMILAR
10;SOMEONE
10;SPECIAL
10;STATION
10;STOMACH
10;STRANGE
10;STUDENT
10;SUBJECT
10;SUPPORT
10;TONIGHT
10;TROUBLE
10;USUALLY
10;VILLAGE
10;WEATHER
10;WEDDING
10;WELCOME
10;WITHOUT
10;ACTIVITY
10;ANYTHING
10;BIRTHDAY
10;BUSINESS
10;CARELESS
10;CHILDREN
10;COMPLETE
10;COMPUTER
10;CONTINUE
10;CUPBOARD
10;DAUGHTER
10;DECREASE
10;DISCOVER
10;ELECTRIC
10;ELEPHANT
10;ENTRANCE
10;EVERYONE
10;EXERCISE
10;FOOTBALL
10;FRIENDLY
10;HOSPITAL
10;INCREASE
10;MEDICINE
10;MOUNTAIN
10;OPPOSITE
10;POSITION
10;POSSIBLE
10;PROBABLY
10;QUESTION
10;REMEMBER
10;SCISSORS
10;SENTENCE
10;SHOULDER
10;SUITABLE
10;SURPRISE
10;TERRIBLE
10;TOGETHER
10;TOMORROW
10;BEAUTIFUL
10;BREAKFAST
10;CHOCOLATE
10;CONDITION
10;DANGEROUS
10;DIFFERENT
10;DIFFICULT
10;DIRECTION
10;EDUCATION
10;EVERYBODY
10;EXPENSIVE
10;EXTREMELY
10;FURNITURE
10;GENTLEMAN
10;IMPORTANT
10;INTRODUCE
10;NEIGHBOUR
10;NEWSPAPER
10;SOMETHING
10;SOMETIMES
10;STRUCTURE
10;SUBSTANCE
10;TELEPHONE
10;THEREFORE
10;VEGETABLE
10;YESTERDAY
10;PHOTOGRAPH
10;RESTAURANT
10;SUCCESSFUL
10;TELEVISION
10;UNDERSTAND
10;COMFORTABLE
10;EXAMINATION
10;GRANDFATHER
10;GRANDMOTHER
