5;At least I was no longer blindfolded
5;Baby Elephant looked at her nose
5;Because they were made of wax
5;Big waves rose and Adie drowned
5;Bunty is chased by the germs
5;Bunty loves to play with butterflies
5;But I must plough my field
5;But Little Ant was extremely thirsty
5;But no one could hear him
5;But the bus did not come
5;But the camel is very important
5;But the door did not open
5;But the result was the same
5;But this bus was not blue
5;Can I have the stories please
5;Cow is not bothered by cars
5;Crocodile believed him and forgave him
5;Crocodile sunk back into the water
5;Crocodile will eat you for dinner
5;Dad is cooking porridge for breakfast
5;Dad please buy one for me
5;Dad pours the milk with love
5;Dad when will Mom be home
5;First we took off our shoes
5;Go and buy some bean cakes
5;Hamisi needs a new school uniform
5;Hare and Monkey were great friends
5;Hare could not see their heads
5;He ate a lot of it
5;He began to climb the tree
5;He began to shout at Lion
5;He bought a very high bicycle
5;He can pull the plough today
5;He could not sleep that night
5;He did not have a wife
5;He gives fresh water to Pendo
5;He made a very long bed
5;He made very high door frames
5;He melted in the hot sun
5;He put them in his bag
5;He shared his fears with Thomas
5;He started living on the street
5;He was not eaten by Lion
5;Her feet and arms fell away
5;Here I am standing in line
5;His brother and sister warned him
5;His skin was full of pimples
5;How much do the stories cost
5;How will we live on earth
5;Huge farms stretched across the land
5;I can hear my stomach rumbling
5;I cannot hear the wind anymore
5;I cannot see my kite anywhere
5;I could hear them arguing again
5;I could not find it anywhere
5;I could not find it there
5;I finish my hot hot bath
5;I had a bad day today
5;I had a lovely day today
5;I kick my red ball hard
5;I like playing football very much
5;I live in a small village
5;I looked here there and everywhere
5;I told you not to complain
5;I used to have front teeth
5;I want to know many more
5;I want to rest again tomorrow
5;I was arguing with my wife
5;I was with my friend Hare
5;I went to the market today
5;I will come this very night
5;Just right for a bee hive
5;Kalabushe was a very talkative girl
5;Kewyu is wearing a red shirt
5;Kiki wriggled out of the window
5;Last of all came the hyena
5;Listen I have a good idea
5;Lokeyokoni had many sons and daughters
5;Mama knew why Rahim was sick
5;My father watered in both gardens
5;My home is in Turkana County
5;My mother is getting tired now
5;My mother sings me a song
5;My mother weeded in both gardens
5;My parents have a big umbrella
5;My poor old ox is sick
5;Ndalo drinks fresh milk every day
5;Never ask a question like that
5;Now mother is older she is weaker
5;On the way Kalabushe met Sinson
5;One day mama bought different fruits
5;One elephant is going to drink water
5;One night she has a dream
5;One rat lived in the bush
5;Opio did as he was told
5;Pendo gives a lot of milk
5;Please hurry up and return home
5;Rahim you will be sorry soon
5;She felt safe in the cave
5;She greets her parents and grandparents
5;She is a very smart lady
5;She prepares her bed very well
5;She puts on her black shoes
5;She sings dances and plays football
5;She takes a cold water bath
5;She took my brother to town
5;She wanted to be with him
5;She went inside and called out
5;So he changed direction and escaped
5;So he ran into a hole
5;Sometimes he wanted to give up
5;Soon we were soaked with water
5;Sorry I have things to do
5;Suddenly Goat ran away without paying
5;The baby laughed as he played
5;The beehive landed on the tortoise
5;The bush rat just looked amazed
5;The crows felt sorry for him
5;The donkey looked at the ox
5;The door crashed to the ground
6;A car was speeding up the hill
6;Among the group of boys was Magozwe
6;Anansi saw Vulture sitting on his basket
6;Anansi the Spider and Rabbit were friends
6;And be friends with Bird and Beast
6;And I can make my breath noisier
6;And I did not eat my dinner
6;And she was VERY curious about Crocodile
6;At that point we turned and ran
6;Bend down and I will tell you
6;Blinded he jumped about howling with pain
6;But even the dew had dried up
6;But he could not find his dogs
6;But he was too timid to refuse
6;But his longing did not go away
6;But not only because it was cool
6;But she was stuck to the rock
6;But the house rat could not reply
6;But the sun refused to come out
6;Cannibals love the smell of cooking meat
6;Come and share my food with me
6;Cow takes her time crossing the road
6;Dad please add sugar in this milk asks Zama
6;Do you think your plough is heavy
6;Dog yelped and jumped through the window
6;Ebei and his mother got in first
6;Every time he became tired he rested
6;Everybody in the neighbourhood obeyed him
6;Everyone thought it was a splendid idea
6;Father and grandfather are fixing the car
6;First I have to be very quiet
6;From that day the two became enemies
6;Goat Dog and Cow were great friends
6;Grandmother was annoyed when we got home
6;Grandmother will not allow us to return
6;Guess which cap I am wearing today
6;Hare came back with a long rope
6;Have you never seen the rainbow before
6;He ate with a very long fork
6;He began to like it very much
6;He did not care about the size
6;He did not give Magozwe enough food
6;He found the main road near here
6;He gave orders to the other two
6;He had a lot to catch up
6;He had a twin sister called Demazane
6;He jumped and fell into the fire
6;He jumped from the bed and swallowed Kalabushe
6;He made a very long hoe handle
6;He planted a large garden of flowers
6;He planted a small garden of flowers
6;He sat on a very high chair
6;He searched for food slowly and quietly
6;He thought his stories were quite safe
6;He walked until he heard water splashing
6;He was cross about losing his dinner
6;He was loved and he loved everybody
6;He was not looking at the road
6;He went to live with his uncle
6;His dad takes him to the market
6;His work is much worse than mine
6;How could he get them for himself
6;Hyena started to lick up the honey
6;I am carrying meat eggs and milk
6;I am glad I was not around
6;I like my Art teacher very much
6;I like playing with my friend Chuma
6;I looked for it on the shelf
6;I looked for it under the bed
6;I share it with my younger brother
6;I stopped crying and looked at him
6;I told you I would be back
6;I will never be so greedy again
6;I will never punish you or Trevor
6;I will see you tomorrow orange tree
6;I will then invite Monkey for lunch
6;I worked hard to catch the ball
6;Immediately she turned again into a statue
6;In the forest she found a tree with ripe fruit
6;It carries my kite higher and higher
6;It is fat with a big stomach
6;It is high up in the sky
6;It smashed into pieces on the ground
6;It tears my kite from my hand
6;Kato scratched his head and thought hard
6;Later that night the moon came up
6;Let me tell you about the palm tree
6;Lie on the floor cover your head
6;Like them he did not give up
6;Lion was resting in the short grass
6;Look there are those beautiful shirts says Hamisi
6;Magozwe started school and it was difficult
6;Magozwe would daydream of being a pilot
6;Meanwhile the eggs hatched one by one
6;Monkey kept running hoping to get away
6;Mother bought me a bright blue cap
6;Mother woke up Akai the following morning
6;Ms Phone likes people to be happy
6;Mummy has got the sweetest breast milk
6;My dear princess what is the problem?
6;My school is called Lolupe Primary School
6;Neighbours brought her milk from the shop
6;Never tell anyone where you come from
6;Now I can hear my heart beating
6;Now see my heart is beating faster
6;On the way it started to drizzle
6;Once there was a very hungry crocodile
6;One day a baby elephant was born
6;One day the longing was too strong
6;Only one thing I beg of you
6;Opio asked many questions about the night
6;Other people arrived at the bus stop
6;Perhaps this was the wife for him
6;Perhaps tomorrow I will find my kite
6;The door opened and Hyena ate Atabo
6;The farmer had a donkey too
6;The farmer never lets me rest
6;The moon tried on my cap
6;The ox was waiting for him
6;The plough is big and heavy
6;The river is full and strong
6;The smoke filled the entire room
6;The sun rose high and bright
6;The tortoise was afraid to go
6;The trees stretched their branches and smiled
6;The truck smashed into the car
6;The waters parted for a moment
6;The young crocodiles were always hungry
6;Then go back and search again
6;Then she began to run away
6;Then we went to the shop
6;There was a spider called Anansi
6;There was no sign of it
6;These berries are the colour indigo
6;They are so cold and sweet
6;They did not listen to Monkey
6;They had caught him as well
6;They saw dust in the air
6;They were still in their hives
6;This bus was going to town
6;This is our big red taxi
6;This man is selling cold drinks
6;Tomorrow we will go to town
6;Two giraffes are going to drink water
6;Very slowly the snakes uncoiled themselves
6;We joined our friends to play
6;We ran out of the house
6;We went to feed the ducks
6;We went to fetch firewood together
6;We were also angry with Rahim
6;We were very dirty and worried
6;We will buy your school uniform
6;We will eat the fruit tonight
6;We will teach you a lesson
6;We will wait a bit longer
6;What are you looking at boy?
6;What does Crocodile eat for dinner?
6;When can we have some fruit?
6;When mother was younger she was stronger
6;When will you stop your stupidity?
6;Where is my red ball now?
6;Where is the big blue bus?
6;Where were you all this time?
6;Where will we find all this?
6;Which animal left these eggs here?
6;Who is afraid of the lion?
6;Why do you have red eyes?
6;Will we crawl on our bellies?
6;Wind had an argument with the trees
6;Without heads we sleep very well
6;Yes mother I understand replied Kisirusiru
6;You added water in my milk
6;You have eaten all our maize
6;Your basket This basket is mine
6;Your parents will pay for this
6;Your voice is not like his
6;Zama is getting ready for school
7;A big truck was driving down the hill
7;A cow has strong teeth for grinding food
7;A policewoman opened the door to my room
7;Adhoch walked into the lake calling her sister
7;Adie is at the lake with her friends
7;After a while he called his doves again
7;After many days he came to a village
7;After the head left Adun packed her things
7;Akai and her mother went to the market
7;All of us went to the fun fair
7;All the animals jumped safely over the fire
7;An ambulance and the police came to help
7;Anansi carried the stories triumphantly down to earth
7;Anansi replied Sorry I have things to do
7;And when the wind blows the leaves sigh
7;At night Akai thought about her new shoes
7;Atabo tried to stand up to continue home
7;Aunt why are your ears so big today?
7;Aunt why are your eyes so big today?
7;Aunt why is your mouth so big today?
7;But Anansi was poor again with no friends
7;But he was swept away by the water
7;But on the way the paper got torn
7;But the sun did not listen to him
7;Do you see why the palm tree is important?
7;Do you think the sun needs a hat
7;Quickly Crow flew down to baby elephant
7;Rooster and his family slept very well
7;Seven zebras are running to the water
7;She also likes to make sand castles
7;She cleans her face with blue soap
7;She could not see where it ended
7;She had a question for every animal
7;She hurries to her school at Mbala
7;She is grateful for the night past
7;She loves to play with paper boats
7;She planted a large garden of peas
7;She planted a small garden of peas
7;She puts on her orange school uniform
7;She studied plants and how they grow
7;She studies Science Social Studies and Mathematics
7;She taught me the names of plants
7;She thought for a while
7;Sinson replied from under the big blanket
7;So Anansi went down to earth again
7;So away they went the third time
7;So he took a deep breath jumped
7;Some people gave up and went home
7;Soon blood was trickling down his face
7;Soon Rabbit was left poor and homeless
7;Sun sun please do not run away
7;That lady is having her hair done
7;The children never fought with each other
7;The clouds were sad to see all this
7;The deer could not see the tigers
7;The donkey and the ox were friends
7;The erotot took off one of his chains
7;The hyena and the tortoise were friends
7;The hyena ran to the trees energetically
7;The mountains put on their pretty green dresses
7;The other rat lived in a house
7;The seventh sun hid behind a hill
7;The shepherd loves this cow the most
7;The sun came up a little higher
7;The tortoise struggled slowly up the tree
7;The whole world began to sink under water
7;The woman looked down to see why the baby was laughing
7;The yolk of an egg is yellow
7;Their child was a boy called Kisirusiru
7;Then all the animals sang Ata kalio
7;There also lived a family of squirrels
7;There is a beautiful cow at home
7;There were colourful lines in the sky
7;These men are coming back from work
7;They both woke up confused and frightened
7;They complained because the bus was late
7;They did not want to carry me
7;They found a cave to live in
7;They grew limbs with feet and toes
7;They reached the end of their journey
7;They saw three men with huge sacks
7;They summoned Anansi and the Vulture again
7;They threw their leaves all over the place
7;They waited for the big blue bus
7;This tree lives when everything else is dry
7;Today I am not going to school
7;Toloto Akai ka itokeng ni imucuo usese
7;We are playing far from the house
7;We eat fruit from the palm tree
7;We eat many different kinds of food
7;We had to tell her the truth
7;We use palm tree seeds for fuel
7;We will have it for supper tonight
7;We will not crawl we will walk
7;What can I do about my skin?
7;What disease have you brought to us?
7;What is this dark thing following you?
7;When I stop spinning I look around
7;When mother grew older her back bent
7;When mother was younger we visited her friends
7;Whenever she came she sang the song
7;Who makes it happen?
7;Why do you have a long neck?
7;Yes now I can hear my breath
7;You see the goodies we eat here
7;You swim much faster than I do
7;You will learn to like the night
7;Your friend was lucky
8;Elephant fell over hard and hit a tree
8;Every day is a bad day for you
8;Excuse me Anansi did I hear you right
8;Finally a rooster offered to call the sun
8;Finally he dozed off and went fast asleep
8;Finally the web strings could hold no longer
8;Fox jumped and the fire caught his tail
8;Hamisi sees a boy wearing a beautiful shirt
8;Hare ran and hid himself in a tree
8;He and his new friend talked until morning
8;He asked them to wait for him there
8;He carefully covered his bottom with sticky beeswax
8;He did the same thing the next day
8;He drove away without giving Dog his change
8;He enjoyed grazing the animals in the fields
8;He felt he could not live without her
8;He grabbed Demazane before she could run away
8;He had planned to make Monkey look foolish
8;He is surprised when he gets the change
8;He kept it safe in a clay pot
8;He knew he could easily slip and fall
8;He let the baby play with his chains
8;He opened and closed his eyes many times
8;He saw more people at the bus stop
8;He shared the room with two other boys
8;He watched when mother came to feed Atabo
8;He went closer and closer to the rock
8;High up there the birds are flying home
8;Honey covered him completely so he was hidden
8;How did you do this without a fire
8;Hyena swore that he would never again steal
8;I breathe in and out in and out
8;I found it here on the road side
8;I got into a car with the policewoman
8;I think she bought them in town today
8;I want my people to see the night
8;In a nearby village lived a timid tortoise
8;In Turkana County people keep many different animals
8;It has only one horn and no tail
8;It has red blue orange and green colours
8;It was in the town many kilometres away
8;Just like my grandmother used to make it
8;Khalai talks to the hedge round her school
8;Khalai talks to the tree at her school
8;Kisirusiru and his mother climbed down the tree
8;Little Ant had no water for many days
8;Long ago there was a foolish lazy jackal
8;Maid Kakembo was very close to princess Apenyo
8;Man suddenly found himself up a tall tree
8;Meanwhile the owner of the house was furious
8;Monkey did not know what was going on
8;Monkey will come to eat your maize today
8;Mother Sun decided to visit her sister the moon
8;Muthoni and I would play hide and seek
8;My friends this dark thing is called night
8;My wet body feels so cool cool cool
8;Oh let me help you my dear friend
8;On the way she talks to the grass
8;Once upon a time there lived two rats
8;One day come and visit me and see
8;One day Hare was out looking for food
8;One elephant is drinking water with the lion
8;One night Hare visited Rooster and his family
8;Opio was very thirsty so he drank some
8;Rooster decided to play a joke on Hare
8;Rooster stepped forward and gently crowed Kookoodokoo koo
8;She brushes her teeth with the lughano stem
8;She drowned in the same way as Adie
8;She got many presents for her hard work
8;She had nobody to take care of her
8;She had to do all the work herself
8;She is going out with her friends tonight
8;She kissed the moon goodbye and went home
8;She knows she paid her fare in full
8;She lets the children watch television at her shop
8;She opened the door and let him in
8;She passed her exams and received more presents
8;She pressed tiny seeds into the warm earth
8;She put the oily cakes into the horn
8;She runs for her life and screams Help
8;She took me home to my worried parents
8;She wanted them to be happy and free
8;She wanted to know more about the world
8;So Baby Elephant bent down lower and lower
8;So he went to look for the river
8;So the woman came down from the tree
8;Sometimes they were arrested sometimes they were beaten
8;Soon the drizzle turned into a heavy downpour
8;That is a very fine shirt thinks Hamisi
8;That is Ms Phone and her five cellphones
8;That night Apenyo crept out of the palace
8;The army of bubbles chases the germs away
8;The driver asked them to pay their fares
8;The elephant was sent out as a guard
8;The farmer was talking to his wife today
8;The Hare family decided to try it themselves
8;The men continued to disagree and started fighting
9;A glass on a windowsill crashes to the ground
9;A woman with her baby went into the forest
9;Adhoch studied and played when Adie was busy working
9;Adie was hard working neat kind and well behaved
9;Adun was scared but she did not run away
9;Akai and her mother went into a shoe shop
9;Altogether there were ten children living at that house
9;Anansi was too lazy to cook his own food
9;And he put the bag carefully in his hut
9;And they walked out together into their new world
9;As she went out the door she hugged me
9;As they sang each bird pecked out an eye
9;At bedtime we chop off our heads
9;At the American university Wangari learnt many new things
9;At the bottom of this pool were two snakes
9;Atabo would open the door and receive the food
9;Bontle and Mpho and Lerato go out and play
9;But Crocodile did not let go of her nose
9;But he did not listen to any of them
9;But I am so tiny what can I do
9;But one day Muthoni did not come to school
9;But soon it is ready for me to sip
9;But then he crashed down on the sleeping Lion
9;Can you tell me what Crocodile eats for dinner?
9;Come back and shine on us roared the lion
9;Crocodile chased Dog all the way to the river
9;Crocodile stormed inside and hit Dog with her tail
9;Do you know the seven colours of the rainbow
9;Each evening Demane brought back something he had killed
9;Ebei and his mother walked to the bus stop
9;Even more people were running to catch the bus
9;Eventually Adun consulted a diviner about what to do
9;Finally they saw beehives in trees on a hill
9;Five antelopes and warthogs are walking to the water
9;For this reason the owner valued it a lot
9;Goat runs away from the sound of a car
9;Hamisi I have to buy your uniform says dad
9;Hare asked Elephant Please be kind and carry me
9;Hare was not able to sleep the whole night
9;He blew gently on her and she came alive
9;He closed the door and opened the bag himself
9;He did not know how to read the words
9;He fell into the river right among the crocodiles
9;He had a deep scar across half his face
9;He had no uncle or aunt to run to
9;He is the one who invited me
9;He met Elephant who had a pot of honey
9;He took a deep breath then he was gone
9;He was serious and patient never rude or disrespectful
9;He was very violent to anyone who disobeyed him
9;Her favourite time of day was just after sunset
9;Her grandchildren went to visit her during holiday time
9;His hair was long and fell on his back
9;His hard new shell of honey could protect him
9;His skin was burnt and his tail came off
9;I am waiting for you here outside our house
9;I know already I know
9;The men were furious especially the ugly leader
9;The milk in my cup is too hot
9;The next day the two animals met again
9;The owners caught him and started beating him
9;The rooster crowed again this time more boldly
9;The shade from a palm tree is always cool
9;The sound of the chains on his neck woke the baby
9;The step sisters loved each other very much
9;The tips of their tails split into two
9;The wind blows me away from the kite
9;The wisdom was free for everyone to share
9;The yellow one is for communicating with family
9;Then I can have it all to myself
9;Then Jackal saw a log across the path
9;Then one day there was a great storm
9;Then this man joined all the parts together
9;Then we took off our shirts and skirts
9;They arrived at the house of the head
9;They discussed the story for a long time
9;They must get home before it is dark
9;They realised that the young lovers had escaped
9;They welcomed each day just as it came
9;They will lay eggs for her to eat
9;They would travel in the big blue bus
9;This is the day we were waiting for
9;This man did not care about the child
9;This time he set a trap with sugar
9;Thomas came up and sat next to him
9;Today I am not going to watch TV
9;Today was a very bad day for me
9;We decided to stop and face the stranger
9;We make brooms and mats from palm leaves
9;We returned home without salt or cooking oil
9;We slowed down to look at the man
9;We use palm leaves to thatch our houses
9;We will make our home in the hills
9;What shall I do?
9;When Kalabushe arrived the house was very quiet
9;Where do you put your heads at night?
9;Why does your horn have a sharp point?
9;Women had no wood to make cooking fires
9;You are afraid and I was afraid too
10;I am waiting with my mother for a taxi
10;I cannot see it but I hear its din
10;I must go to the river I heard about
10;I think someone is pouring paint from the sky
10;I will not be able to get my uniform
10;I will take you home to meet my father
10;I will wait until she comes back to drink
10;If Magozwe complained or questioned his uncle beat him
10;If you look back the night will go away
10;Imagine how the meat looked when it reached home
10;It is a beautiful sheet hanging from the sky
10;It was a very hot Saturday afternoon in December
10;It was heavier than your plough I am sure
10;It will sweep you away warned a wise squirrel
10;Just put your stick next to me and measure
10;Kalabushe and her aunt were rescued by the villagers
10;Khalai wakes up and talks to the orange tree
10;Let us go up and see the earth above
10;Like a shoe in the middle of its face
10;Lion forgot his meal and ran for his life
10;Little Ant took a long sip of cool water
10;Long long ago there was a king called Kayanja
10;Many small animals lived together on the big tree
10;Monkey accepted without knowing what was waiting for him
10;Muthoni and I went to the village well together
10;My birds and I meet Chimpanzee in the tree
10;My family left me here when they moved on
10;My friend Kiki and I love to go exploring
10;My friend Kiki escaped I was not fast enough
10;My friends were not able to score any goals
10;My giraffes and I make monkey balls from clay
10;My gorilla and monkey fear Tortoise in every way
10;My parents and I worked in the small gardens
10;My pot is full of sweet potatoes and honey
10;My sister and I harvested the flowers and peas
10;No one had anything to eat except the crows
10;Nourished by sun and soil she grew leaves again
10;Now we know you are definitely one of us
10;Now we were both trapped in the dark room
10;Now with the suns gone there was darkness everywhere
10;Oh thank you my friend for protecting my basket
10;On the way home a very strong wind came
10;On the way we saw our friends playing football
10;Once I found Muthoni we would forget everything else
10;Once upon a time there lived a happy family
10;One day Opio went out hunting with his dogs
10;Perhaps my kite is still flying in the sky
10;Please grow strong and protect us from bad people
10;She lost Adhoch because she was jealous of Adie
10;She says this stick is longer than you are
10;She took her offspring for their first swimming lesson
10;She took me to the market to buy vegetables
10;She visits the sick and the elderly in their homes
10;Sister Moon lives on the other side of the sky
10;So that I can listen to my own body
10;Soon everyone else got in the small red bus
10;Take this fork and help me to stir it
